scheme,phase_pair,phase_pair_order,group_id,group_label,prior_present_total,continue_count,drop_count,retention_rate,drop_rate_given_prior_presence,interpretation_status
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_130000_4_LF_CLASS::山地斜面等,名称不明 / basin 4 / 山地斜面等,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_130000_4_LF_CLASS::後背低地・湿地,名称不明 / basin 4 / 後背低地・湿地,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_130000_5_LF_CLASS::台地・段丘,名称不明 / basin 5 / 台地・段丘,6,6,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_130000_5_LF_CLASS::山地斜面等,名称不明 / basin 5 / 山地斜面等,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_130000_6_LF_CLASS::山地斜面等,名称不明 / basin 6 / 山地斜面等,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_140013_17_LF_CLASS::台地・段丘,境川 / basin 17 / 台地・段丘,5,5,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_140013_17_LF_CLASS::山地斜面等,境川 / basin 17 / 山地斜面等,13,12,1,0.9230769230769231,0.07692307692307693,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_140013_17_LF_CLASS::氾濫平野・海岸平野,境川 / basin 17 / 氾濫平野・海岸平野,3,3,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_140013_19_LF_CLASS::山地斜面等,境川 / basin 19 / 山地斜面等,3,3,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_120_LF_CLASS::台地・段丘,荒川 / basin 120 / 台地・段丘,5,5,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_120_LF_CLASS::山地斜面等,荒川 / basin 120 / 山地斜面等,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_15_LF_CLASS::台地・段丘,荒川 / basin 15 / 台地・段丘,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_161_LF_CLASS::台地・段丘,荒川 / basin 161 / 台地・段丘,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_16_LF_CLASS::台地・段丘,荒川 / basin 16 / 台地・段丘,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_25_LF_CLASS::台地・段丘,荒川 / basin 25 / 台地・段丘,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_26_LF_CLASS::台地・段丘,荒川 / basin 26 / 台地・段丘,8,8,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_26_LF_CLASS::山地斜面等,荒川 / basin 26 / 山地斜面等,2,1,1,0.5,0.5,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_26_LF_CLASS::氾濫平野・海岸平野,荒川 / basin 26 / 氾濫平野・海岸平野,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_27_LF_CLASS::台地・段丘,荒川 / basin 27 / 台地・段丘,4,4,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_37_LF_CLASS::台地・段丘,荒川 / basin 37 / 台地・段丘,3,3,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_38_LF_CLASS::台地・段丘,荒川 / basin 38 / 台地・段丘,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_39_LF_CLASS::台地・段丘,荒川 / basin 39 / 台地・段丘,3,3,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_39_LF_CLASS::山地斜面等,荒川 / basin 39 / 山地斜面等,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_39_LF_CLASS::崖・段丘崖,荒川 / basin 39 / 崖・段丘崖,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_39_LF_CLASS::水部,荒川 / basin 39 / 水部,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_40_LF_CLASS::凹地・浅い谷,荒川 / basin 40 / 凹地・浅い谷,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_40_LF_CLASS::台地・段丘,荒川 / basin 40 / 台地・段丘,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_40_LF_CLASS::山地斜面等,荒川 / basin 40 / 山地斜面等,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_40_LF_CLASS::氾濫平野・海岸平野,荒川 / basin 40 / 氾濫平野・海岸平野,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_42_LF_CLASS::台地・段丘,荒川 / basin 42 / 台地・段丘,4,4,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_47_LF_CLASS::凹地・浅い谷,荒川 / basin 47 / 凹地・浅い谷,3,3,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_47_LF_CLASS::台地・段丘,荒川 / basin 47 / 台地・段丘,25,23,2,0.92,0.08,eligible
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_47_LF_CLASS::山地斜面等,荒川 / basin 47 / 山地斜面等,9,8,1,0.8888888888888888,0.1111111111111111,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_47_LF_CLASS::氾濫平野・海岸平野,荒川 / basin 47 / 氾濫平野・海岸平野,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_51_LF_CLASS::台地・段丘,荒川 / basin 51 / 台地・段丘,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_51_LF_CLASS::山地斜面等,荒川 / basin 51 / 山地斜面等,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_52_LF_CLASS::台地・段丘,荒川 / basin 52 / 台地・段丘,19,15,4,0.7894736842105263,0.21052631578947367,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_52_LF_CLASS::山地斜面等,荒川 / basin 52 / 山地斜面等,4,4,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_53_LF_CLASS::台地・段丘,荒川 / basin 53 / 台地・段丘,3,3,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_53_LF_CLASS::山地斜面等,荒川 / basin 53 / 山地斜面等,3,2,1,0.6666666666666666,0.3333333333333333,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_54_LF_CLASS::台地・段丘,荒川 / basin 54 / 台地・段丘,6,5,1,0.8333333333333334,0.16666666666666666,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_54_LF_CLASS::山地斜面等,荒川 / basin 54 / 山地斜面等,5,4,1,0.8,0.2,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_55_LF_CLASS::台地・段丘,荒川 / basin 55 / 台地・段丘,4,3,1,0.75,0.25,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_56_LF_CLASS::台地・段丘,荒川 / basin 56 / 台地・段丘,3,3,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_57_LF_CLASS::台地・段丘,荒川 / basin 57 / 台地・段丘,6,5,1,0.8333333333333334,0.16666666666666666,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_57_LF_CLASS::山地斜面等,荒川 / basin 57 / 山地斜面等,8,6,2,0.75,0.25,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_57_LF_CLASS::氾濫平野・海岸平野,荒川 / basin 57 / 氾濫平野・海岸平野,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_61_LF_CLASS::凹地・浅い谷,荒川 / basin 61 / 凹地・浅い谷,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_61_LF_CLASS::台地・段丘,荒川 / basin 61 / 台地・段丘,15,15,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_61_LF_CLASS::山地斜面等,荒川 / basin 61 / 山地斜面等,3,3,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_67_LF_CLASS::台地・段丘,荒川 / basin 67 / 台地・段丘,22,17,5,0.7727272727272727,0.22727272727272727,eligible
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_67_LF_CLASS::山地斜面等,荒川 / basin 67 / 山地斜面等,5,5,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_67_LF_CLASS::氾濫平野・海岸平野,荒川 / basin 67 / 氾濫平野・海岸平野,2,1,1,0.5,0.5,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_68_LF_CLASS::凹地・浅い谷,荒川 / basin 68 / 凹地・浅い谷,1,0,1,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_68_LF_CLASS::台地・段丘,荒川 / basin 68 / 台地・段丘,4,4,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_68_LF_CLASS::山地斜面等,荒川 / basin 68 / 山地斜面等,3,3,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_69_LF_CLASS::台地・段丘,荒川 / basin 69 / 台地・段丘,1,0,1,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_70_LF_CLASS::台地・段丘,荒川 / basin 70 / 台地・段丘,15,15,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_70_LF_CLASS::山地斜面等,荒川 / basin 70 / 山地斜面等,3,3,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_70_LF_CLASS::氾濫平野・海岸平野,荒川 / basin 70 / 氾濫平野・海岸平野,2,2,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_77_LF_CLASS::台地・段丘,荒川 / basin 77 / 台地・段丘,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_79_LF_CLASS::台地・段丘,荒川 / basin 79 / 台地・段丘,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_79_LF_CLASS::山地斜面等,荒川 / basin 79 / 山地斜面等,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_80_LF_CLASS::台地・段丘,荒川 / basin 80 / 台地・段丘,15,14,1,0.9333333333333333,0.06666666666666667,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_80_LF_CLASS::山地斜面等,荒川 / basin 80 / 山地斜面等,4,4,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_80_LF_CLASS::氾濫平野・海岸平野,荒川 / basin 80 / 氾濫平野・海岸平野,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_82_LF_CLASS::山地斜面等,荒川 / basin 82 / 山地斜面等,2,2,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_83_LF_CLASS::台地・段丘,荒川 / basin 83 / 台地・段丘,5,5,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_86_LF_CLASS::台地・段丘,荒川 / basin 86 / 台地・段丘,4,4,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_86_LF_CLASS::山地斜面等,荒川 / basin 86 / 山地斜面等,4,4,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_86_LF_CLASS::水部,荒川 / basin 86 / 水部,6,6,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_86_LF_CLASS::氾濫平野・海岸平野,荒川 / basin 86 / 氾濫平野・海岸平野,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_87_LF_CLASS::山地斜面等,荒川 / basin 87 / 山地斜面等,3,3,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_88_LF_CLASS::台地・段丘,荒川 / basin 88 / 台地・段丘,2,2,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_88_LF_CLASS::山地斜面等,荒川 / basin 88 / 山地斜面等,5,3,2,0.6,0.4,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_88_LF_CLASS::氾濫平野・海岸平野,荒川 / basin 88 / 氾濫平野・海岸平野,1,0,1,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830304_98_LF_CLASS::山地斜面等,荒川 / basin 98 / 山地斜面等,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_10_LF_CLASS::台地・段丘,多摩川 / basin 10 / 台地・段丘,9,7,2,0.7777777777777778,0.2222222222222222,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_12_LF_CLASS::凹地・浅い谷,多摩川 / basin 12 / 凹地・浅い谷,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_12_LF_CLASS::台地・段丘,多摩川 / basin 12 / 台地・段丘,3,3,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_13_LF_CLASS::台地・段丘,多摩川 / basin 13 / 台地・段丘,2,2,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_14_LF_CLASS::凹地・浅い谷,多摩川 / basin 14 / 凹地・浅い谷,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_14_LF_CLASS::台地・段丘,多摩川 / basin 14 / 台地・段丘,11,10,1,0.9090909090909091,0.09090909090909091,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_14_LF_CLASS::山地斜面等,多摩川 / basin 14 / 山地斜面等,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_14_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 14 / 氾濫平野・海岸平野,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_16_LF_CLASS::台地・段丘,多摩川 / basin 16 / 台地・段丘,6,6,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_16_LF_CLASS::山地斜面等,多摩川 / basin 16 / 山地斜面等,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_16_LF_CLASS::崖・段丘崖,多摩川 / basin 16 / 崖・段丘崖,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_17_LF_CLASS::台地・段丘,多摩川 / basin 17 / 台地・段丘,5,5,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_17_LF_CLASS::山地斜面等,多摩川 / basin 17 / 山地斜面等,9,8,1,0.8888888888888888,0.1111111111111111,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_18_LF_CLASS::凹地・浅い谷,多摩川 / basin 18 / 凹地・浅い谷,2,1,1,0.5,0.5,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_18_LF_CLASS::台地・段丘,多摩川 / basin 18 / 台地・段丘,40,37,3,0.925,0.075,eligible
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_18_LF_CLASS::山地斜面等,多摩川 / basin 18 / 山地斜面等,4,4,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_18_LF_CLASS::崖・段丘崖,多摩川 / basin 18 / 崖・段丘崖,6,6,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_18_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 18 / 氾濫平野・海岸平野,7,7,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_19_LF_CLASS::凹地・浅い谷,多摩川 / basin 19 / 凹地・浅い谷,2,2,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_19_LF_CLASS::台地・段丘,多摩川 / basin 19 / 台地・段丘,3,3,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_19_LF_CLASS::山地斜面等,多摩川 / basin 19 / 山地斜面等,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_20_LF_CLASS::台地・段丘,多摩川 / basin 20 / 台地・段丘,4,4,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_20_LF_CLASS::山地斜面等,多摩川 / basin 20 / 山地斜面等,1,0,1,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_22_LF_CLASS::台地・段丘,多摩川 / basin 22 / 台地・段丘,5,5,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_22_LF_CLASS::山地斜面等,多摩川 / basin 22 / 山地斜面等,15,14,1,0.9333333333333333,0.06666666666666667,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_22_LF_CLASS::山麓堆積地形,多摩川 / basin 22 / 山麓堆積地形,4,4,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_22_LF_CLASS::旧河道,多摩川 / basin 22 / 旧河道,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_22_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 22 / 氾濫平野・海岸平野,2,2,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_23_LF_CLASS::台地・段丘,多摩川 / basin 23 / 台地・段丘,4,4,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_23_LF_CLASS::山地斜面等,多摩川 / basin 23 / 山地斜面等,16,16,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_23_LF_CLASS::崖・段丘崖,多摩川 / basin 23 / 崖・段丘崖,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_23_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 23 / 氾濫平野・海岸平野,2,2,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_25_LF_CLASS::凹地・浅い谷,多摩川 / basin 25 / 凹地・浅い谷,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_25_LF_CLASS::台地・段丘,多摩川 / basin 25 / 台地・段丘,5,5,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_26_LF_CLASS::凹地・浅い谷,多摩川 / basin 26 / 凹地・浅い谷,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_26_LF_CLASS::台地・段丘,多摩川 / basin 26 / 台地・段丘,1,0,1,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_27_LF_CLASS::凹地・浅い谷,多摩川 / basin 27 / 凹地・浅い谷,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_27_LF_CLASS::台地・段丘,多摩川 / basin 27 / 台地・段丘,2,1,1,0.5,0.5,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_27_LF_CLASS::山地斜面等,多摩川 / basin 27 / 山地斜面等,1,0,1,0,1,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_28_LF_CLASS::台地・段丘,多摩川 / basin 28 / 台地・段丘,2,2,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_28_LF_CLASS::山地斜面等,多摩川 / basin 28 / 山地斜面等,19,19,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_28_LF_CLASS::山麓堆積地形,多摩川 / basin 28 / 山麓堆積地形,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_2_LF_CLASS::台地・段丘,多摩川 / basin 2 / 台地・段丘,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_30_LF_CLASS::台地・段丘,多摩川 / basin 30 / 台地・段丘,8,8,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_30_LF_CLASS::山地斜面等,多摩川 / basin 30 / 山地斜面等,19,19,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_30_LF_CLASS::山麓堆積地形,多摩川 / basin 30 / 山麓堆積地形,2,2,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_30_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 30 / 氾濫平野・海岸平野,1,1,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_33_LF_CLASS::台地・段丘,多摩川 / basin 33 / 台地・段丘,2,2,0,1,0,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_34_LF_CLASS::凹地・浅い谷,多摩川 / basin 34 / 凹地・浅い谷,2,1,1,0.5,0.5,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_34_LF_CLASS::台地・段丘,多摩川 / basin 34 / 台地・段丘,6,2,4,0.3333333333333333,0.6666666666666666,low_n_descriptive_only
watersystem_x_unit_basin_x_landform,Pa->Jo,1,B_830305_34_LF_CLASS::山地斜面等,多摩川 / basin 34 / 山地斜面等,1,1,0,1,0,low_n_descriptive_only
